last,first,filing_type,state_dist,filing_date,doc_id,year
Abraham,Ralph Lee,P,LA05,8/1/2019,9115214,2019
Amash,Justin,P,MI03,1/29/2019,20011070,2019
Amash,Justin,P,MI03,5/14/2019,20011679,2019
Beatty,Joyce,P,OH03,2/21/2019,9114410,2019
Beatty,Joyce,P,OH03,6/12/2019,9115041,2019
Beyer,Donald Sternoff,P,VA08,12/7/2019,20012722,2019
Beyer,Donald Sternoff,P,VA08,12/14/2019,20012723,2019
Bilirakis,Gus M.,P,FL12,10/17/2019,9115481,2019
Bilirakis,Gus M.,P,FL12,1/9/2020,8216873,2019
Blum,Rodney Leland,P,IA01,1/8/2019,20010974,2019
Blumenauer,Earl,P,OR03,1/16/2019,20011017,2019
Blumenauer,Earl,P,OR03,2/11/2019,20011134,2019
Blumenauer,Earl,P,OR03,3/4/2019,20011241,2019
Blumenauer,Earl,P,OR03,3/7/2019,9114448,2019
Blumenauer,Earl,P,OR03,3/18/2019,20011312,2019
Blumenauer,Earl,P,OR03,4/11/2019,20011455,2019
Blumenauer,Earl,P,OR03,5/8/2019,20011632,2019
Blumenauer,Earl,P,OR03,6/4/2019,20011790,2019
Blumenauer,Earl,P,OR03,6/4/2019,20011791,2019
Blumenauer,Earl,P,OR03,7/3/2019,20011929,2019
Blumenauer,Earl,P,OR03,8/6/2019,20012114,2019
Blumenauer,Earl,P,OR03,9/4/2019,20012263,2019
Blumenauer,Earl,P,OR03,10/16/2019,20012474,2019
Blumenauer,Earl,P,OR03,11/13/2019,20012604,2019
Blumenauer,Earl,P,OR03,11/25/2019,20012670,2019
Blumenauer,Earl,P,OR03,12/6/2019,20012709,2019
Blunt Rochester,Lisa,P,DE00,2/19/2019,20011115,2019
Blunt Rochester,Lisa,P,DE00,4/26/2019,20011543,2019
Brooks,Mo,P,AL05,3/4/2019,20011243,2019
Brooks,Mo,P,AL05,4/1/2019,20011369,2019
Brooks,Mo,P,AL05,5/11/2019,20011659,2019
Brooks,Mo,P,AL05,5/20/2019,20011708,2019
Brooks,Mo,P,AL05,8/6/2019,20012115,2019
Brooks,Mo,P,AL05,9/20/2019,20012346,2019
Brooks,Mo,P,AL05,10/30/2019,20012524,2019
Brooks,Susan W.,P,IN05,6/25/2019,20011878,2019
Brooks,Susan W.,P,IN05,10/21/2019,20012473,2019
Buchanan,Vern,P,FL16,2/26/2019,20011201,2019
Buchanan,Vern,P,FL16,3/28/2019,20011352,2019
Buchanan,Vern,P,FL16,4/11/2019,20011446,2019
Buchanan,Vern,P,FL16,5/23/2019,20011739,2019
Buchanan,Vern,P,FL16,8/8/2019,20012125,2019
Buchanan,Vern,P,FL16,10/7/2019,20012441,2019
Buchanan,Vern,P,FL16,12/29/2019,20013825,2019
Bustos,Cheri,P,IL17,4/25/2019,20011505,2019
Bustos,Cheri,P,IL17,5/3/2019,20011589,2019
Bustos,Cheri,P,IL17,11/8/2019,20012561,2019
Carter,Earl Leroy,P,GA01,6/5/2019,20011796,2019
Carter,Earl Leroy,P,GA01,7/19/2019,20012028,2019
Carter,Earl Leroy,P,GA01,8/5/2019,20012110,2019
Carter,Earl Leroy,P,GA01,9/18/2019,20012340,2019
Carter,Earl Leroy,P,GA01,11/4/2019,20012553,2019
Castor,Kathy,P,FL14,1/29/2019,20011059,2019
Castor,Kathy,P,FL14,8/6/2019,20012112,2019
Castor,Kathy,P,FL14,8/21/2019,20012202,2019
Chu,Judy,P,CA27,1/21/2019,20011005,2019
Chu,Judy,P,CA27,2/24/2019,20011135,2019
Chu,Judy,P,CA27,3/15/2019,20011285,2019
Chu,Judy,P,CA27,4/15/2019,20011461,2019
Chu,Judy,P,CA27,5/15/2019,20011623,2019
Chu,Judy,P,CA27,6/14/2019,20011843,2019
Chu,Judy,P,CA27,9/5/2019,20012276,2019
Chu,Judy,P,CA27,10/1/2019,20012403,2019
Chu,Judy,P,CA27,12/16/2019,20013775,2019
Cisneros,Gilbert,P,CA39,2/13/2019,20011113,2019
Cisneros,Gilbert,P,CA39,3/8/2019,20011260,2019
Cisneros,Gilbert,P,CA39,4/16/2019,20011435,2019
Cisneros,Gilbert,P,CA39,5/14/2019,20011624,2019
Cisneros,Gilbert,P,CA39,6/18/2019,20011797,2019
Cisneros,Gilbert,P,CA39,7/12/2019,20011984,2019
Cisneros,Gilbert,P,CA39,8/19/2019,20012126,2019
Cisneros,Gilbert,P,CA39,9/11/2019,20012253,2019
Cisneros,Gilbert,P,CA39,10/16/2019,20012445,2019
Cisneros,Gilbert,P,CA39,11/15/2019,20012581,2019
Cisneros,Gilbert,P,CA39,12/11/2019,20012735,2019
Clark,Katherine M.,P,MA05,1/22/2019,20011047,2019
Clark,Katherine M.,P,MA05,2/12/2019,20011139,2019
Clark,Katherine M.,P,MA05,2/28/2019,20011219,2019
Clark,Katherine M.,P,MA05,4/4/2019,20011396,2019
Clark,Katherine M.,P,MA05,6/26/2019,20011897,2019
Clark,Katherine M.,P,MA05,7/2/2019,20011920,2019
Clark,Katherine M.,P,MA05,7/22/2019,20012035,2019
Clark,Katherine M.,P,MA05,7/31/2019,20012084,2019
Clark,Katherine M.,P,MA05,9/10/2019,20012292,2019
Clark,Katherine M.,P,MA05,10/1/2019,20012400,2019
Clark,Katherine M.,P,MA05,12/11/2019,20012739,2019
Cohen,Steve,P,TN09,1/8/2019,20010976,2019
Cohen,Steve,P,TN09,7/3/2019,20011935,2019
Cohen,Steve,P,TN09,9/12/2019,20012306,2019
Cole,Tom,P,OK04,4/29/2019,9114564,2019
Cole,Tom,P,OK04,5/22/2019,9114799,2019
Comer,James,P,KY01,1/10/2020,8216871,2019
Comstock,Barbara J Honorable,P,VA10,1/1/2019,20010925,2019
Conaway,K. Michael,P,TX11,1/3/2019,20010922,2019
Conaway,K. Michael,P,TX11,3/4/2019,20011085,2019
Conaway,K. Michael,P,TX11,3/5/2019,20011244,2019
Conaway,K. Michael,P,TX11,4/2/2019,20011362,2019
Conaway,K. Michael,P,TX11,5/6/2019,20011612,2019
Conaway,K. Michael,P,TX11,7/8/2019,20011937,2019
Conaway,K. Michael,P,TX11,8/5/2019,20012046,2019
Conaway,K. Michael,P,TX11,9/17/2019,20012318,2019
Conaway,K. Michael,P,TX11,10/8/2019,20012439,2019
Conaway,K. Michael,P,TX11,11/12/2019,20012595,2019
Conaway,K. Michael,P,TX11,12/16/2019,20013776,2019
Connolly,Gerald E.,P,VA11,1/11/2019,20010997,2019
Connolly,Gerald E.,P,VA11,4/10/2019,20011436,2019
Connolly,Gerald E.,P,VA11,4/27/2019,20011534,2019
Connolly,Gerald E.,P,VA11,7/2/2019,20011922,2019
Connolly,Gerald E.,P,VA11,10/3/2019,20012414,2019
Cox,TJ John (Tj),P,CA21,11/27/2019,20012643,2019
Craig,Angela Dawn,P,MN02,7/12/2019,9115136,2019
Craig,Angela Dawn,P,MN02,9/26/2019,9115439,2019
Davis,Susan A.,P,CA53,2/7/2019,20011093,2019
Davis,Susan A.,P,CA53,4/9/2019,20011387,2019
Davis,Susan A.,P,CA53,7/9/2019,20011872,2019
Davis,Susan A.,P,CA53,7/30/2019,20012034,2019
Davis,Susan A.,P,CA53,11/22/2019,20012623,2019
DelBene,Suzan K.,P,WA01,1/15/2019,20010939,2019
DelBene,Suzan K.,P,WA01,2/18/2019,20011096,2019
DelBene,Suzan K.,P,WA01,3/15/2019,20011247,2019
DelBene,Suzan K.,P,WA01,4/12/2019,20011381,2019
DelBene,Suzan K.,P,WA01,5/8/2019,20011611,2019
DelBene,Suzan K.,P,WA01,6/15/2019,20011777,2019
DelBene,Suzan K.,P,WA01,7/16/2019,20011949,2019
DelBene,Suzan K.,P,WA01,8/14/2019,20012107,2019
DelBene,Suzan K.,P,WA01,9/15/2019,20012247,2019
DelBene,Suzan K.,P,WA01,10/15/2019,20012413,2019
DelBene,Suzan K.,P,WA01,11/14/2019,20012549,2019
DelBene,Suzan K.,P,WA01,12/15/2019,20012686,2019
Deutch,Theodore E.,P,FL22,2/27/2019,20011114,2019
Deutch,Theodore E.,P,FL22,8/4/2019,20012043,2019
Dingell,Debbie,P,MI12,1/2/2019,20010926,2019
Dingell,Debbie,P,MI12,1/16/2019,20011012,2019
Dingell,Debbie,P,MI12,4/14/2019,20011420,2019
Dingell,Debbie,P,MI12,4/17/2019,20011483,2019
Dingell,Debbie,P,MI12,4/18/2019,20011485,2019
Dingell,Debbie,P,MI12,5/22/2019,20011724,2019
Dingell,Debbie,P,MI12,6/6/2019,20011778,2019
Dingell,Debbie,P,MI12,6/14/2019,20011830,2019
Dingell,Debbie,P,MI12,6/27/2019,20011898,2019
Dingell,Debbie,P,MI12,11/15/2019,20012607,2019
Doggett,Lloyd,P,TX35,1/7/2019,20010967,2019
Doggett,Lloyd,P,TX35,3/6/2019,20011252,2019
Doggett,Lloyd,P,TX35,4/3/2019,20011386,2019
Doggett,Lloyd,P,TX35,5/7/2019,20011625,2019
Doggett,Lloyd,P,TX35,6/6/2019,20011804,2019
Doggett,Lloyd,P,TX35,7/5/2019,20011938,2019
Doggett,Lloyd,P,TX35,8/15/2019,20012175,2019
Doggett,Lloyd,P,TX35,9/6/2019,20012278,2019
Doggett,Lloyd,P,TX35,10/7/2019,20012431,2019
Doggett,Lloyd,P,TX35,11/4/2019,20012544,2019
Doggett,Lloyd,P,TX35,12/9/2019,20012725,2019
Dunn,"Neal Patrick MD, Facs",P,FL02,2/7/2019,20011082,2019
Dunn,"Neal Patrick MD, Facs",P,FL02,9/30/2019,20012379,2019
Dunn,"Neal Patrick MD, Facs",P,FL02,12/11/2019,20012727,2019
Evans,Dwight,P,PA03,5/15/2019,20011689,2019
Evans,Dwight,P,PA03,11/15/2019,20012610,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,3/15/2019,9114472,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,5/21/2019,9114801,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,6/14/2019,9115049,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,7/26/2019,9115195,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,8/15/2019,9115277,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,10/17/2019,9115489,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,11/26/2019,8216748,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,12/10/2019,8216800,2019
Fleischmann,"Charles J. ""Chuck""",P,TN03,1/9/2020,8216874,2019
Fletcher,Elizabeth,P,TX07,4/23/2019,20011510,2019
Fletcher,Elizabeth,P,TX07,5/13/2019,20011669,2019
Fletcher,Elizabeth,P,TX07,6/16/2019,20011855,2019
Fletcher,Elizabeth,P,TX07,7/25/2019,20012053,2019
Flores,Bill,P,TX17,1/10/2019,20010991,2019
Flores,Bill,P,TX17,2/11/2019,20011133,2019
Flores,Bill,P,TX17,3/8/2019,20011261,2019
Flores,Bill,P,TX17,4/4/2019,20011395,2019
Flores,Bill,P,TX17,5/14/2019,20011685,2019
Flores,Bill,P,TX17,6/13/2019,20011847,2019
Flores,Bill,P,TX17,7/12/2019,20011996,2019
Flores,Bill,P,TX17,8/12/2019,20012144,2019
Flores,Bill,P,TX17,9/13/2019,20012307,2019
Flores,Bill,P,TX17,10/7/2019,20012438,2019
Flores,Bill,P,TX17,11/10/2019,20012596,2019
Flores,Bill,P,TX17,12/18/2019,20013789,2019
Fortenberry,Jeff,P,NE01,11/5/2019,20012568,2019
Fortenberry,Jeff,P,NE01,11/5/2019,20012569,2019
Foxx,Virginia,P,NC05,1/7/2019,20010945,2019
Foxx,Virginia,P,NC05,2/5/2019,20011092,2019
Foxx,Virginia,P,NC05,3/7/2019,20011227,2019
Foxx,Virginia,P,NC05,4/3/2019,20011373,2019
Foxx,Virginia,P,NC05,5/10/2019,20011583,2019
Foxx,Virginia,P,NC05,6/3/2019,20011691,2019
Foxx,Virginia,P,NC05,7/2/2019,20011918,2019
Foxx,Virginia,P,NC05,8/8/2019,20012087,2019
Foxx,Virginia,P,NC05,9/12/2019,20012274,2019
Foxx,Virginia,P,NC05,10/7/2019,20012397,2019
Foxx,Virginia,P,NC05,11/12/2019,20012556,2019
Foxx,Virginia,P,NC05,12/3/2019,20012693,2019
Frankel,Lois,P,FL21,1/28/2019,20011033,2019
Frankel,Lois,P,FL21,2/25/2019,20011186,2019
Frankel,Lois,P,FL21,3/27/2019,20011329,2019
Frankel,Lois,P,FL21,4/25/2019,20011523,2019
Frankel,Lois,P,FL21,5/21/2019,20011700,2019
Frankel,Lois,P,FL21,6/20/2019,20011873,2019
Frankel,Lois,P,FL21,7/19/2019,20012024,2019
Frankel,Lois,P,FL21,9/3/2019,20012227,2019
Frankel,Lois,P,FL21,9/30/2019,20012386,2019
Frankel,Lois,P,FL21,10/24/2019,20012498,2019
Frankel,Lois,P,FL21,11/22/2019,20012655,2019
Frankel,Lois,P,FL21,12/20/2019,20013803,2019
Gianforte,Greg,P,MT00,1/23/2019,20011039,2019
Gianforte,Greg,P,MT00,2/2/2019,20011087,2019
Gianforte,Greg,P,MT00,2/8/2019,20011124,2019
Gianforte,Greg,P,MT00,2/14/2019,20011156,2019
Gianforte,Greg,P,MT00,3/6/2019,20011157,2019
Gianforte,Greg,P,MT00,3/11/2019,20011276,2019
Gianforte,Greg,P,MT00,3/25/2019,20011346,2019
Gianforte,Greg,P,MT00,3/29/2019,20011354,2019
Gianforte,Greg,P,MT00,4/9/2019,20011418,2019
Gianforte,Greg,P,MT00,4/13/2019,20011459,2019
Gianforte,Greg,P,MT00,4/26/2019,20011546,2019
Gianforte,Greg,P,MT00,5/18/2019,20011701,2019
Gianforte,Greg,P,MT00,5/31/2019,20011767,2019
Gianforte,Greg,P,MT00,6/12/2019,20011835,2019
Gianforte,Greg,P,MT00,7/1/2019,20011916,2019
Gianforte,Greg,P,MT00,7/29/2019,20012072,2019
Gianforte,Greg,P,MT00,8/26/2019,20012222,2019
Gianforte,Greg,P,MT00,10/1/2019,20012395,2019
Gianforte,Greg,P,MT00,10/20/2019,20012476,2019
Gianforte,Greg,P,MT00,10/30/2019,20012519,2019
Gianforte,Greg,P,MT00,11/27/2019,20012677,2019
Gianforte,Greg,P,MT00,12/23/2019,20013815,2019
Gianforte,Greg,P,MT00,12/31/2019,20013827,2019
Gibbs,Bob,P,OH07,1/13/2019,20011006,2019
Gibbs,Bob,P,OH07,3/25/2019,20011344,2019
Gibbs,Bob,P,OH07,3/31/2019,20011364,2019
Gibbs,Bob,P,OH07,5/3/2019,20011599,2019
Gibbs,Bob,P,OH07,5/28/2019,20011745,2019
Gibbs,Bob,P,OH07,6/18/2019,20011860,2019
Gibbs,Bob,P,OH07,11/6/2019,20012571,2019
Gibbs,Bob,P,OH07,11/26/2019,20012674,2019
Gibbs,Bob,P,OH07,12/20/2019,20013806,2019
Gibbs,Bob,P,OH07,12/23/2019,20013813,2019
Gonzalez,Anthony E.,P,OH16,8/14/2019,20012170,2019
Gonzalez,Anthony E.,P,OH16,11/11/2019,20012598,2019
Gonzalez,Anthony E.,P,OH16,12/20/2019,20013793,2019
Gottheimer,Josh,P,NJ05,1/4/2019,20010919,2019
Gottheimer,Josh,P,NJ05,1/31/2019,20011063,2019
Gottheimer,Josh,P,NJ05,2/25/2019,20011187,2019
Gottheimer,Josh,P,NJ05,3/28/2019,20011343,2019
Gottheimer,Josh,P,NJ05,4/5/2019,20011398,2019
Gottheimer,Josh,P,NJ05,5/20/2019,20011641,2019
Gottheimer,Josh,P,NJ05,6/15/2019,20011820,2019
Gottheimer,Josh,P,NJ05,7/18/2019,20011982,2019
Gottheimer,Josh,P,NJ05,8/13/2019,20012044,2019
Gottheimer,Josh,P,NJ05,9/16/2019,20012180,2019
Gottheimer,Josh,P,NJ05,9/16/2019,20012330,2019
Gottheimer,Josh,P,NJ05,10/11/2019,20012430,2019
Gottheimer,Josh,P,NJ05,11/8/2019,20012554,2019
Gottheimer,Josh,P,NJ05,12/9/2019,20012702,2019
Guest,Michael Patrick,P,MS03,7/17/2019,9115167,2019
Guest,Michael Patrick,P,MS03,11/6/2019,8216636,2019
Hern,Kevin,P,OK01,1/15/2019,20010982,2019
Hern,Kevin,P,OK01,2/15/2019,20011169,2019
Hern,Kevin,P,OK01,3/12/2019,20011282,2019
Hern,Kevin,P,OK01,4/11/2019,20011444,2019
Hern,Kevin,P,OK01,5/16/2019,20011693,2019
Hern,Kevin,P,OK01,6/17/2019,20011856,2019
Hern,Kevin,P,OK01,7/18/2019,20012014,2019
Hern,Kevin,P,OK01,8/15/2019,20012167,2019
Hern,Kevin,P,OK01,9/16/2019,20012328,2019
Hern,Kevin,P,OK01,10/15/2019,20012470,2019
Hern,Kevin,P,OK01,11/14/2019,20012619,2019
Hern,Kevin,P,OK01,12/15/2019,20012750,2019
Holding,George,P,NC02,2/11/2019,9114374,2019
Holding,George,P,NC02,5/1/2019,9114798,2019
Holding,George,P,NC02,10/30/2019,9115521,2019
Holding,George,P,NC02,12/19/2019,8216838,2019
Holding,George,P,NC02,1/15/2020,8216909,2019
Jeffries,Hakeem S.,P,NY08,1/25/2019,20011058,2019
Jeffries,Hakeem S.,P,NY08,3/16/2019,20011302,2019
Joyce,David P.,P,OH14,5/8/2019,20008517,2019
Kelly,Mike,P,PA03,2/28/2019,9114435,2019
Kelly,Mike,P,PA03,3/14/2019,9114471,2019
Kelly,Mike,P,PA16,4/30/2019,9114566,2019
Kelly,Mike,P,PA16,5/10/2019,9114648,2019
Kelly,Mike,P,PA16,6/12/2019,9115042,2019
Kelly,Mike,P,PA16,7/23/2019,9115181,2019
Kelly,Mike,P,PA16,12/12/2019,8216803,2019
Kelly,Mike,P,PA16,1/16/2020,8216910,2019
Kennedy,Joseph P.,P,MA04,2/6/2019,9114360,2019
Kennedy,Joseph P.,P,MA04,2/11/2019,9114373,2019
Kennedy,Joseph P.,P,MA04,3/12/2019,9114456,2019
Kennedy,Joseph P.,P,MA04,4/9/2019,9114525,2019
Kennedy,Joseph P.,P,MA04,6/11/2019,9115038,2019
Kennedy,Joseph P.,P,MA04,7/25/2019,9115196,2019
Khanna,Rohit,P,CA17,2/12/2019,9114372,2019
Khanna,Rohit,P,CA17,2/15/2019,9114396,2019
Khanna,Rohit,P,CA17,3/8/2019,9114457,2019
Khanna,Rohit,P,CA17,4/11/2019,9114526,2019
Khanna,Rohit,P,CA17,5/10/2019,9114649,2019
Khanna,Rohit,P,CA17,6/11/2019,9115039,2019
Khanna,Rohit,P,CA17,7/11/2019,9115123,2019
Khanna,Rohit,P,CA17,8/6/2019,9115234,2019
Khanna,Rohit,P,CA17,9/11/2019,9115384,2019
Khanna,Rohit,P,CA17,10/16/2019,9115484,2019
Khanna,Rohit,P,CA17,11/12/2019,8216662,2019
Khanna,Rohit,P,CA17,12/11/2019,8216805,2019
Kinzinger,Adam,P,IL16,5/9/2019,20010270,2019
Kinzinger,Adam,P,IL16,5/16/2019,20011696,2019
Kustoff,David,P,TN08,4/15/2019,9114536,2019
Kustoff,David,P,TN08,4/17/2019,9114539,2019
Kustoff,David,P,TN08,12/10/2019,8216804,2019
Kustoff,David,P,TN08,1/7/2020,8216875,2019
Lamborn,Doug,P,CO05,1/15/2019,9114304,2019
Lamborn,Doug,P,CO05,2/15/2019,9114413,2019
Lamborn,Doug,P,CO05,3/15/2019,9114469,2019
Lamborn,Doug,P,CO05,4/3/2019,9114505,2019
Lamborn,Doug,P,CO05,5/10/2019,9114645,2019
Lamborn,Doug,P,CO05,8/14/2019,9115278,2019
Lamborn,Doug,P,CO05,11/14/2019,8216681,2019
Langevin,James R.,P,RI02,1/24/2019,20011055,2019
Langevin,James R.,P,RI02,3/5/2019,20011246,2019
Langevin,James R.,P,RI02,3/29/2019,20011335,2019
Langevin,James R.,P,RI02,4/12/2019,20011457,2019
Langevin,James R.,P,RI02,4/19/2019,20011500,2019
Langevin,James R.,P,RI02,4/29/2019,20011561,2019
Langevin,James R.,P,RI02,5/10/2019,20011621,2019
Langevin,James R.,P,RI02,5/22/2019,20011728,2019
Langevin,James R.,P,RI02,6/29/2019,20011911,2019
Langevin,James R.,P,RI02,7/3/2019,20011936,2019
Langevin,James R.,P,RI02,8/7/2019,20012122,2019
Langevin,James R.,P,RI02,8/13/2019,20012164,2019
Langevin,James R.,P,RI02,8/21/2019,20012208,2019
Langevin,James R.,P,RI02,9/3/2019,20012249,2019
Langevin,James R.,P,RI02,9/5/2019,20012270,2019
Langevin,James R.,P,RI02,9/26/2019,20012349,2019
Langevin,James R.,P,RI02,10/9/2019,20012448,2019
Langevin,James R.,P,RI02,10/21/2019,20012499,2019
Langevin,James R.,P,RI02,11/5/2019,20012558,2019
Langevin,James R.,P,RI02,11/22/2019,20012662,2019
Langevin,James R.,P,RI02,12/2/2019,20012688,2019
