year,filing_type,filing_date,doc_id,last_name,first_name,state_dst,pdf_url
2020,P,7/20/2020,20016985,Allen,Richard W.,GA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016985.pdf
2020,P,8/18/2020,20017164,Allen,Richard W.,GA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017164.pdf
2020,P,10/6/2020,20017470,Allen,Richard W.,GA12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017470.pdf
2020,P,4/15/2020,20016417,Amash,Justin,MI03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016417.pdf
2020,P,7/20/2020,20016981,Banks,James E.,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016981.pdf
2020,P,8/12/2020,20017133,Banks,James E.,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017133.pdf
2020,P,8/17/2020,20017201,Banks,James E.,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017201.pdf
2020,P,9/15/2020,20017359,Banks,James E.,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017359.pdf
2020,P,10/6/2020,20017471,Banks,James E.,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017471.pdf
2020,P,12/17/2020,20017843,Banks,James E.,IN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017843.pdf
2020,P,1/2/2020,20013832,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013832.pdf
2020,P,2/22/2020,20016099,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016099.pdf
2020,P,2/22/2020,20016101,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016101.pdf
2020,P,4/7/2020,20016371,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016371.pdf
2020,P,5/9/2020,20016572,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016572.pdf
2020,P,5/12/2020,20016587,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016587.pdf
2020,P,5/31/2020,20016686,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016686.pdf
2020,P,7/3/2020,20016885,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016885.pdf
2020,P,8/9/2020,20017058,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017058.pdf
2020,P,9/6/2020,20017313,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017313.pdf
2020,P,10/1/2020,20017435,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017435.pdf
2020,P,11/5/2020,20017648,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017648.pdf
2020,P,12/1/2020,20017748,Beyer,Donald Sternoff,VA08,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017748.pdf
2020,P,8/20/2020,8217571,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217571.pdf
2020,P,12/9/2020,8217762,Bilirakis,Gus M.,FL12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217762.pdf
2020,P,1/10/2020,20013901,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013901.pdf
2020,P,2/27/2020,20016125,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016125.pdf
2020,P,4/16/2020,20016347,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016347.pdf
2020,P,5/20/2020,20016588,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016588.pdf
2020,P,6/3/2020,20016707,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016707.pdf
2020,P,6/15/2020,20016784,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016784.pdf
2020,P,7/17/2020,20016979,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016979.pdf
2020,P,8/10/2020,20017141,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017141.pdf
2020,P,8/24/2020,20017242,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017242.pdf
2020,P,9/10/2020,20017336,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017336.pdf
2020,P,10/7/2020,20017489,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017489.pdf
2020,P,11/3/2020,20017631,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017631.pdf
2020,P,12/7/2020,20017821,Blumenauer,Earl,OR03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017821.pdf
2020,P,1/20/2020,20014938,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014938.pdf
2020,P,3/24/2020,20016288,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016288.pdf
2020,P,5/22/2020,20016653,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016653.pdf
2020,P,7/11/2020,20016939,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016939.pdf
2020,P,11/8/2020,20017659,Brooks,Mo,AL05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017659.pdf
2020,P,2/27/2020,20016088,Brooks,Susan W.,IN05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016088.pdf
2020,P,4/27/2020,20016445,Brooks,Susan W.,IN05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016445.pdf
2020,P,2/17/2020,20016069,Buchanan,Vern,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016069.pdf
2020,P,3/31/2020,20016326,Buchanan,Vern,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016326.pdf
2020,P,5/22/2020,20016651,Buchanan,Vern,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016651.pdf
2020,P,8/7/2020,20017118,Buchanan,Vern,FL16,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017118.pdf
2020,P,2/26/2020,20016116,Burchett,Tim,TN02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016116.pdf
2020,P,3/7/2020,20016150,Bustos,Cheri,IL17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016150.pdf
2020,P,5/19/2020,20016614,Bustos,Cheri,IL17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016614.pdf
2020,P,6/11/2020,20016752,Carter,Earl Leroy,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016752.pdf
2020,P,8/13/2020,20017188,Carter,Earl Leroy,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017188.pdf
2020,P,9/9/2020,20017327,Carter,Earl Leroy,GA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017327.pdf
2020,P,1/8/2020,20013869,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013869.pdf
2020,P,4/3/2020,20016355,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016355.pdf
2020,P,4/22/2020,20016456,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016456.pdf
2020,P,5/20/2020,20016569,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016569.pdf
2020,P,7/16/2020,20016973,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016973.pdf
2020,P,8/6/2020,20017104,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017104.pdf
2020,P,10/8/2020,20017492,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017492.pdf
2020,P,12/2/2020,20017786,Castor,Kathy,FL14,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017786.pdf
2020,P,12/30/2020,20017944,Chu,Judy,CA27,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017944.pdf
2020,P,1/10/2020,20013867,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013867.pdf
2020,P,2/18/2020,20015011,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015011.pdf
2020,P,3/10/2020,20016182,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016182.pdf
2020,P,4/16/2020,20016402,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016402.pdf
2020,P,5/13/2020,20016567,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016567.pdf
2020,P,6/16/2020,20016758,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016758.pdf
2020,P,7/17/2020,20016915,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016915.pdf
2020,P,8/19/2020,20017157,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017157.pdf
2020,P,9/14/2020,20017355,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017355.pdf
2020,P,10/14/2020,20017505,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017505.pdf
2020,P,11/5/2020,20017632,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017632.pdf
2020,P,12/15/2020,20017860,Cisneros,Gilbert,CA39,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017860.pdf
2020,P,2/4/2020,20015009,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015009.pdf
2020,P,4/20/2020,20016438,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016438.pdf
2020,P,5/29/2020,20016678,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016678.pdf
2020,P,8/12/2020,20017166,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017166.pdf
2020,P,9/30/2020,20017449,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017449.pdf
2020,P,11/3/2020,20017628,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017628.pdf
2020,P,12/3/2020,20017790,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017790.pdf
2020,P,12/9/2020,20017829,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017829.pdf
2020,P,12/28/2020,20017924,Clark,Katherine M.,MA05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017924.pdf
2020,P,8/10/2020,8217474,Clay,Wm. Lacy,MO01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217474.pdf
2020,P,4/22/2020,20016457,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016457.pdf
2020,P,5/22/2020,20016655,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016655.pdf
2020,P,5/22/2020,20016656,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016656.pdf
2020,P,5/22/2020,20016657,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016657.pdf
2020,P,6/18/2020,20016812,Cohen,Steve,TN09,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016812.pdf
2020,P,2/5/2020,8216957,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216957.pdf
2020,P,3/25/2020,8217113,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217113.pdf
2020,P,8/24/2020,20017245,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017245.pdf
2020,P,12/18/2020,20017880,Comer,James,KY01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017880.pdf
2020,P,2/7/2020,20014994,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014994.pdf
2020,P,2/7/2020,20015025,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20015025.pdf
2020,P,3/10/2020,20016198,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016198.pdf
2020,P,4/6/2020,20016346,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016346.pdf
2020,P,5/4/2020,20016520,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016520.pdf
2020,P,6/9/2020,20016729,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016729.pdf
2020,P,7/10/2020,20016929,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016929.pdf
2020,P,9/4/2020,20017070,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017070.pdf
2020,P,9/8/2020,20017309,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017309.pdf
2020,P,10/5/2020,20017475,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017475.pdf
2020,P,12/4/2020,20017610,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017610.pdf
2020,P,12/15/2020,20017831,Conaway,K. Michael,TX11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017831.pdf
2020,P,1/29/2020,20014965,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014965.pdf
2020,P,6/18/2020,20016799,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016799.pdf
2020,P,7/26/2020,20016811,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016811.pdf
2020,P,11/3/2020,20017629,Connolly,Gerald E.,VA11,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017629.pdf
2020,P,7/29/2020,20017036,Courtney,Joe,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017036.pdf
2020,P,8/27/2020,20017260,Courtney,Joe,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017260.pdf
2020,P,11/6/2020,20017600,Courtney,Joe,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017600.pdf
2020,P,11/16/2020,20017685,Courtney,Joe,CT02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017685.pdf
2020,P,9/22/2020,20017403,Cox,TJ John (Tj),CA21,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017403.pdf
2020,P,4/9/2020,20016299,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016299.pdf
2020,P,4/20/2020,20016416,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016416.pdf
2020,P,5/4/2020,20016532,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016532.pdf
2020,P,5/18/2020,20016613,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016613.pdf
2020,P,6/16/2020,20016693,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016693.pdf
2020,P,7/1/2020,20016872,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016872.pdf
2020,P,8/25/2020,20017225,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017225.pdf
2020,P,10/16/2020,20017519,Curtis,John,UT03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017519.pdf
2020,P,3/13/2020,20016106,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016106.pdf
2020,P,4/16/2020,20016363,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016363.pdf
2020,P,5/14/2020,20016579,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016579.pdf
2020,P,10/29/2020,20017575,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017575.pdf
2020,P,11/30/2020,20017741,Davis,Susan A.,CA53,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017741.pdf
2020,P,1/15/2020,20013841,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013841.pdf
2020,P,2/14/2020,20014990,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014990.pdf
2020,P,3/15/2020,20016165,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016165.pdf
2020,P,4/14/2020,20016353,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016353.pdf
2020,P,5/16/2020,20016546,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016546.pdf
2020,P,6/14/2020,20016710,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016710.pdf
2020,P,7/15/2020,20016890,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016890.pdf
2020,P,8/10/2020,20017080,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017080.pdf
2020,P,9/14/2020,20017285,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017285.pdf
2020,P,11/9/2020,20017625,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017625.pdf
2020,P,12/10/2020,20017771,DelBene,Suzan K.,WA01,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017771.pdf
2020,P,1/13/2020,20013817,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013817.pdf
2020,P,4/16/2020,20016401,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016401.pdf
2020,P,9/2/2020,20017265,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017265.pdf
2020,P,10/24/2020,20017566,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017566.pdf
2020,P,12/1/2020,20017750,Dingell,Debbie,MI12,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017750.pdf
2020,P,1/10/2020,20013886,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013886.pdf
2020,P,3/4/2020,20016163,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016163.pdf
2020,P,4/9/2020,20016383,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016383.pdf
2020,P,6/3/2020,20016706,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016706.pdf
2020,P,7/6/2020,20016889,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016889.pdf
2020,P,8/5/2020,20017091,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017091.pdf
2020,P,9/8/2020,20017318,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017318.pdf
2020,P,10/16/2020,20017540,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017540.pdf
2020,P,11/6/2020,20017652,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017652.pdf
2020,P,12/7/2020,20017815,Doggett,Lloyd,TX35,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017815.pdf
2020,P,1/20/2020,20014934,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014934.pdf
2020,P,1/30/2020,20014974,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014974.pdf
2020,P,3/19/2020,20016121,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016121.pdf
2020,P,5/1/2020,20016504,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016504.pdf
2020,P,6/23/2020,20016690,Dunn,"Neal Patrick MD, Facs",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016690.pdf
2020,P,7/18/2020,20016943,Dunn,"Neal Patrick MD, FACS",FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016943.pdf
2020,P,9/9/2020,20017240,"Dunn MD, FACS",Neal Patrick,FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017240.pdf
2020,P,11/5/2020,20017498,"Dunn MD, FACS",Neal Patrick,FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017498.pdf
2020,P,12/23/2020,20017740,"Dunn MD, FACS",Neal Patrick,FL02,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017740.pdf
2020,P,4/23/2020,20016466,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016466.pdf
2020,P,7/20/2020,20016992,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016992.pdf
2020,P,9/21/2020,20017404,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017404.pdf
2020,P,12/3/2020,20017791,Evans,Dwight,PA03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20017791.pdf
2020,P,2/12/2020,8216969,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8216969.pdf
2020,P,5/28/2020,8217280,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217280.pdf
2020,P,8/18/2020,8217559,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217559.pdf
2020,P,11/24/2020,8217737,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217737.pdf
2020,P,12/9/2020,8217763,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217763.pdf
2020,P,1/26/2021,8217821,Fleischmann,"Charles J. ""Chuck""",TN03,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/8217821.pdf
2020,P,1/9/2020,20013885,Flores,Bill,TX17,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013885.pdf
2020,P,1/6/2020,20013849,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20013849.pdf
2020,P,2/3/2020,20014989,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20014989.pdf
2020,P,3/3/2020,20016147,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016147.pdf
2020,P,4/1/2020,20016334,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016334.pdf
2020,P,5/4/2020,20016533,Foxx,Virginia,NC05,https://disclosures-clerk.house.gov/public_disc/ptr-pdfs/2020/20016533.pdf
