doc_id,prefix,first,last,suffix,state_dist,year,filing_date
20016985,Hon.,Richard W.,Allen,,GA12,2020,7/20/2020
20017164,Hon.,Richard W.,Allen,,GA12,2020,8/18/2020
20017470,Hon.,Richard W.,Allen,,GA12,2020,10/6/2020
20016417,Hon.,Justin,Amash,,MI03,2020,4/15/2020
20016981,Hon.,James E.,Banks,,IN03,2020,7/20/2020
20017133,Hon.,James E.,Banks,,IN03,2020,8/12/2020
20017201,Hon.,James E.,Banks,,IN03,2020,8/17/2020
20017359,Hon.,James E.,Banks,,IN03,2020,9/15/2020
20017471,Hon.,James E.,Banks,,IN03,2020,10/6/2020
20017843,Hon.,James E.,Banks,,IN03,2020,12/17/2020
20013832,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,1/2/2020
20016099,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,2/22/2020
20016101,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,2/22/2020
20016371,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,4/7/2020
20016572,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,5/9/2020
20016587,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,5/12/2020
20016686,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,5/31/2020
20016885,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,7/3/2020
20017058,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,8/9/2020
20017313,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,9/6/2020
20017435,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,10/1/2020
20017648,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,11/5/2020
20017748,Hon.,Donald Sternoff,Beyer,Jr,VA08,2020,12/1/2020
8217571,Hon.,Gus M.,Bilirakis,,FL12,2020,8/20/2020
8217762,Hon.,Gus M.,Bilirakis,,FL12,2020,12/9/2020
20013901,Hon.,Earl,Blumenauer,,OR03,2020,1/10/2020
20016125,Hon.,Earl,Blumenauer,,OR03,2020,2/27/2020
20016347,Hon.,Earl,Blumenauer,,OR03,2020,4/16/2020
20016588,Hon.,Earl,Blumenauer,,OR03,2020,5/20/2020
20016707,Hon.,Earl,Blumenauer,,OR03,2020,6/3/2020
20016784,Hon.,Earl,Blumenauer,,OR03,2020,6/15/2020
20016979,Hon.,Earl,Blumenauer,,OR03,2020,7/17/2020
20017141,Hon.,Earl,Blumenauer,,OR03,2020,8/10/2020
20017242,Hon.,Earl,Blumenauer,,OR03,2020,8/24/2020
20017336,Hon.,Earl,Blumenauer,,OR03,2020,9/10/2020
20017489,Hon.,Earl,Blumenauer,,OR03,2020,10/7/2020
20017631,Hon.,Earl,Blumenauer,,OR03,2020,11/3/2020
20017821,Hon.,Earl,Blumenauer,,OR03,2020,12/7/2020
20014938,Hon.,Mo,Brooks,,AL05,2020,1/20/2020
20016288,Hon.,Mo,Brooks,,AL05,2020,3/24/2020
20016653,Hon.,Mo,Brooks,,AL05,2020,5/22/2020
20016939,Hon.,Mo,Brooks,,AL05,2020,7/11/2020
20017659,Hon.,Mo,Brooks,,AL05,2020,11/8/2020
20016088,Hon.,Susan W.,Brooks,,IN05,2020,2/27/2020
20016445,Hon.,Susan W.,Brooks,,IN05,2020,4/27/2020
20016069,Hon.,Vern,Buchanan,,FL16,2020,2/17/2020
20016326,Hon.,Vern,Buchanan,,FL16,2020,3/31/2020
20016651,Hon.,Vern,Buchanan,,FL16,2020,5/22/2020
20017118,Hon.,Vern,Buchanan,,FL16,2020,8/7/2020
20016116,Hon.,Tim,Burchett,,TN02,2020,2/26/2020
20016150,Hon.,Cheri,Bustos,,IL17,2020,3/7/2020
20016614,Hon.,Cheri,Bustos,,IL17,2020,5/19/2020
20016752,Hon.,Earl Leroy,Carter,,GA01,2020,6/11/2020
20017188,Hon.,Earl Leroy,Carter,,GA01,2020,8/13/2020
20017327,Hon.,Earl Leroy,Carter,,GA01,2020,9/9/2020
20013869,Hon.,Kathy,Castor,,FL14,2020,1/8/2020
20016355,Hon.,Kathy,Castor,,FL14,2020,4/3/2020
20016456,Hon.,Kathy,Castor,,FL14,2020,4/22/2020
20016569,Hon.,Kathy,Castor,,FL14,2020,5/20/2020
20016973,Hon.,Kathy,Castor,,FL14,2020,7/16/2020
20017104,Hon.,Kathy,Castor,,FL14,2020,8/6/2020
20017492,Hon.,Kathy,Castor,,FL14,2020,10/8/2020
20017786,Hon.,Kathy,Castor,,FL14,2020,12/2/2020
20017944,Hon.,Judy,Chu,,CA27,2020,12/30/2020
20013867,Hon.,Gilbert,Cisneros,,CA39,2020,1/10/2020
20015011,Hon.,Gilbert,Cisneros,,CA39,2020,2/18/2020
20016182,Hon.,Gilbert,Cisneros,,CA39,2020,3/10/2020
20016402,Hon.,Gilbert,Cisneros,,CA39,2020,4/16/2020
20016567,Hon.,Gilbert,Cisneros,,CA39,2020,5/13/2020
20016758,Hon.,Gilbert,Cisneros,,CA39,2020,6/16/2020
20016915,Hon.,Gilbert,Cisneros,,CA39,2020,7/17/2020
20017157,Hon.,Gilbert,Cisneros,,CA39,2020,8/19/2020
20017355,Hon.,Gilbert,Cisneros,,CA39,2020,9/14/2020
20017505,Hon.,Gilbert,Cisneros,,CA39,2020,10/14/2020
20017632,Hon.,Gilbert,Cisneros,,CA39,2020,11/5/2020
20017860,Hon.,Gilbert,Cisneros,,CA39,2020,12/15/2020
20015009,Hon.,Katherine M.,Clark,,MA05,2020,2/4/2020
20016438,Hon.,Katherine M.,Clark,,MA05,2020,4/20/2020
20016678,Hon.,Katherine M.,Clark,,MA05,2020,5/29/2020
20017166,Hon.,Katherine M.,Clark,,MA05,2020,8/12/2020
20017449,Hon.,Katherine M.,Clark,,MA05,2020,9/30/2020
20017628,Hon.,Katherine M.,Clark,,MA05,2020,11/3/2020
20017790,Hon.,Katherine M.,Clark,,MA05,2020,12/3/2020
20017829,Hon.,Katherine M.,Clark,,MA05,2020,12/9/2020
20017924,Hon.,Katherine M.,Clark,,MA05,2020,12/28/2020
8217474,Hon.,Wm. Lacy,Clay,,MO01,2020,8/10/2020
20016457,Hon.,Steve,Cohen,,TN09,2020,4/22/2020
20016655,Hon.,Steve,Cohen,,TN09,2020,5/22/2020
20016656,Hon.,Steve,Cohen,,TN09,2020,5/22/2020
20016657,Hon.,Steve,Cohen,,TN09,2020,5/22/2020
20016812,Hon.,Steve,Cohen,,TN09,2020,6/18/2020
8216957,Hon.,James,Comer,,KY01,2020,2/5/2020
8217113,Hon.,James,Comer,,KY01,2020,3/25/2020
20017245,Hon.,James,Comer,,KY01,2020,8/24/2020
20017880,Hon.,James,Comer,,KY01,2020,12/18/2020
20014994,Hon.,K. Michael,Conaway,,TX11,2020,2/7/2020
20015025,Hon.,K. Michael,Conaway,,TX11,2020,2/7/2020
20016198,Hon.,K. Michael,Conaway,,TX11,2020,3/10/2020
20016346,Hon.,K. Michael,Conaway,,TX11,2020,4/6/2020
20016520,Hon.,K. Michael,Conaway,,TX11,2020,5/4/2020
20016729,Hon.,K. Michael,Conaway,,TX11,2020,6/9/2020
20016929,Hon.,K. Michael,Conaway,,TX11,2020,7/10/2020
20017070,Hon.,K. Michael,Conaway,,TX11,2020,9/4/2020
20017309,Hon.,K. Michael,Conaway,,TX11,2020,9/8/2020
20017475,Hon.,K. Michael,Conaway,,TX11,2020,10/5/2020
20017610,Hon.,K. Michael,Conaway,,TX11,2020,12/4/2020
20017831,Hon.,K. Michael,Conaway,,TX11,2020,12/15/2020
20014965,Hon.,Gerald E.,Connolly,,VA11,2020,1/29/2020
20016799,Hon.,Gerald E.,Connolly,,VA11,2020,6/18/2020
20016811,Hon.,Gerald E.,Connolly,,VA11,2020,7/26/2020
20017629,Hon.,Gerald E.,Connolly,,VA11,2020,11/3/2020
20017036,Hon.,Joe,Courtney,,CT02,2020,7/29/2020
20017260,Hon.,Joe,Courtney,,CT02,2020,8/27/2020
20017600,Hon.,Joe,Courtney,,CT02,2020,11/6/2020
20017685,Hon.,Joe,Courtney,,CT02,2020,11/16/2020
20017403,Mr.,TJ John (Tj),Cox,,CA21,2020,9/22/2020
20016299,Hon.,John,Curtis,,UT03,2020,4/9/2020
20016416,Hon.,John,Curtis,,UT03,2020,4/20/2020
20016532,Hon.,John,Curtis,,UT03,2020,5/4/2020
20016613,Hon.,John,Curtis,,UT03,2020,5/18/2020
20016693,Hon.,John,Curtis,,UT03,2020,6/16/2020
20016872,Hon.,John,Curtis,,UT03,2020,7/1/2020
20017225,Hon.,John,Curtis,,UT03,2020,8/25/2020
20017519,Hon.,John,Curtis,,UT03,2020,10/16/2020
20016106,Hon.,Susan A.,Davis,,CA53,2020,3/13/2020
20016363,Hon.,Susan A.,Davis,,CA53,2020,4/16/2020
20016579,Hon.,Susan A.,Davis,,CA53,2020,5/14/2020
20017575,Hon.,Susan A.,Davis,,CA53,2020,10/29/2020
20017741,Hon.,Susan A.,Davis,,CA53,2020,11/30/2020
20013841,Hon.,Suzan K.,DelBene,,WA01,2020,1/15/2020
20014990,Hon.,Suzan K.,DelBene,,WA01,2020,2/14/2020
20016165,Hon.,Suzan K.,DelBene,,WA01,2020,3/15/2020
20016353,Hon.,Suzan K.,DelBene,,WA01,2020,4/14/2020
20016546,Hon.,Suzan K.,DelBene,,WA01,2020,5/16/2020
20016710,Hon.,Suzan K.,DelBene,,WA01,2020,6/14/2020
20016890,Hon.,Suzan K.,DelBene,,WA01,2020,7/15/2020
20017080,Hon.,Suzan K.,DelBene,,WA01,2020,8/10/2020
20017285,Hon.,Suzan K.,DelBene,,WA01,2020,9/14/2020
20017625,Hon.,Suzan K.,DelBene,,WA01,2020,11/9/2020
20017771,Hon.,Suzan K.,DelBene,,WA01,2020,12/10/2020
20013817,Hon.,Debbie,Dingell,,MI12,2020,1/13/2020
20016401,Hon.,Debbie,Dingell,,MI12,2020,4/16/2020
20017265,Hon.,Debbie,Dingell,,MI12,2020,9/2/2020
20017566,Hon.,Debbie,Dingell,,MI12,2020,10/24/2020
20017750,Hon.,Debbie,Dingell,,MI12,2020,12/1/2020
20013886,Hon.,Lloyd,Doggett,,TX35,2020,1/10/2020
20016163,Hon.,Lloyd,Doggett,,TX35,2020,3/4/2020
20016383,Hon.,Lloyd,Doggett,,TX35,2020,4/9/2020
20016706,Hon.,Lloyd,Doggett,,TX35,2020,6/3/2020
20016889,Hon.,Lloyd,Doggett,,TX35,2020,7/6/2020
20017091,Hon.,Lloyd,Doggett,,TX35,2020,8/5/2020
20017318,Hon.,Lloyd,Doggett,,TX35,2020,9/8/2020
20017540,Hon.,Lloyd,Doggett,,TX35,2020,10/16/2020
20017652,Hon.,Lloyd,Doggett,,TX35,2020,11/6/2020
20017815,Hon.,Lloyd,Doggett,,TX35,2020,12/7/2020
20014934,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2020,1/20/2020
20014974,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2020,1/30/2020
20016121,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2020,3/19/2020
20016504,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2020,5/1/2020
20016690,Hon.,"Neal Patrick MD, Facs",Dunn,,FL02,2020,6/23/2020
20016943,Hon.,"Neal Patrick MD, FACS",Dunn,,FL02,2020,7/18/2020
20017240,Hon.,Neal Patrick,"Dunn MD, FACS",,FL02,2020,9/9/2020
20017498,Hon.,Neal Patrick,"Dunn MD, FACS",,FL02,2020,11/5/2020
20017740,Hon.,Neal Patrick,"Dunn MD, FACS",,FL02,2020,12/23/2020
20016466,Hon.,Dwight,Evans,,PA03,2020,4/23/2020
20016992,Hon.,Dwight,Evans,,PA03,2020,7/20/2020
20017404,Hon.,Dwight,Evans,,PA03,2020,9/21/2020
20017791,Hon.,Dwight,Evans,,PA03,2020,12/3/2020
8216969,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2020,2/12/2020
8217280,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2020,5/28/2020
8217559,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2020,8/18/2020
8217737,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2020,11/24/2020
8217763,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2020,12/9/2020
8217821,Hon.,"Charles J. ""Chuck""",Fleischmann,,TN03,2020,1/26/2021
20013885,Hon.,Bill,Flores,,TX17,2020,1/9/2020
20013849,Hon.,Virginia,Foxx,,NC05,2020,1/6/2020
20014989,Hon.,Virginia,Foxx,,NC05,2020,2/3/2020
20016147,Hon.,Virginia,Foxx,,NC05,2020,3/3/2020
20016334,Hon.,Virginia,Foxx,,NC05,2020,4/1/2020
20016533,Hon.,Virginia,Foxx,,NC05,2020,5/4/2020
20016695,Hon.,Virginia,Foxx,,NC05,2020,6/6/2020
20016869,Hon.,Virginia,Foxx,,NC05,2020,7/8/2020
20017127,Hon.,Virginia,Foxx,,NC05,2020,8/10/2020
20017289,Hon.,Virginia,Foxx,,NC05,2020,9/4/2020
20017465,Hon.,Virginia,Foxx,,NC05,2020,10/5/2020
20017642,Hon.,Virginia,Foxx,,NC05,2020,11/6/2020
20017785,Hon.,Virginia,Foxx,,NC05,2020,12/2/2020
20014949,Hon.,Lois,Frankel,,FL21,2020,1/23/2020
20016100,Hon.,Lois,Frankel,,FL21,2020,2/24/2020
20016258,Hon.,Lois,Frankel,,FL21,2020,3/23/2020
20016444,Hon.,Lois,Frankel,,FL21,2020,4/27/2020
20016661,Hon.,Lois,Frankel,,FL21,2020,5/28/2020
20016827,Hon.,Lois,Frankel,,FL21,2020,6/28/2020
20017016,Hon.,Lois,Frankel,,FL21,2020,7/24/2020
20017216,Hon.,Lois,Frankel,,FL21,2020,8/24/2020
20017402,Hon.,Lois,Frankel,,FL21,2020,9/29/2020
20017556,Hon.,Lois,Frankel,,FL21,2020,10/22/2020
20017716,Hon.,Lois,Frankel,,FL21,2020,11/24/2020
20017911,Hon.,Lois,Frankel,,FL21,2020,12/28/2020
20013811,Hon.,Matt,Gaetz,,FL01,2020,1/3/2020
20013884,Hon.,Michael John,Gallagher,,WI08,2020,1/14/2020
20015036,Hon.,Michael John,Gallagher,,WI08,2020,2/8/2020
20016805,Hon.,Michael,Garcia,,CA25,2020,6/17/2020
20017738,Hon.,Michael,Garcia,,CA25,2020,11/23/2020
20017779,Hon.,Michael,Garcia,,CA25,2020,12/2/2020
20017894,Hon.,Michael,Garcia,,CA25,2020,12/21/2020
20015005,Hon.,Greg,Gianforte,,MT00,2020,2/5/2020
20015023,Hon.,Greg,Gianforte,,MT00,2020,2/7/2020
20015054,Hon.,Greg,Gianforte,,MT00,2020,2/14/2020
20015064,Hon.,Greg,Gianforte,,MT00,2020,2/14/2020
20016073,Hon.,Greg,Gianforte,,MT00,2020,2/18/2020
20016104,Hon.,Greg,Gianforte,,MT00,2020,3/9/2020
20016265,Hon.,Greg,Gianforte,,MT00,2020,3/18/2020
20016366,Hon.,Greg,Gianforte,,MT00,2020,4/7/2020
20016403,Hon.,Greg,Gianforte,,MT00,2020,4/14/2020
20016459,Hon.,Greg,Gianforte,,MT00,2020,4/23/2020
20016565,Hon.,Greg,Gianforte,,MT00,2020,5/7/2020
20016583,Hon.,Greg,Gianforte,,MT00,2020,5/12/2020
20016675,Hon.,Greg,Gianforte,,MT00,2020,5/29/2020
20016834,Hon.,Greg,Gianforte,,MT00,2020,6/25/2020
20016854,Hon.,Greg,Gianforte,,MT00,2020,7/1/2020
20016905,Hon.,Greg,Gianforte,,MT00,2020,7/7/2020
20016986,Hon.,Greg,Gianforte,,MT00,2020,7/20/2020
20017029,Hon.,Greg,Gianforte,,MT00,2020,7/27/2020
20017068,Hon.,Greg,Gianforte,,MT00,2020,8/3/2020
20017218,Hon.,Greg,Gianforte,,MT00,2020,8/18/2020
20017284,Hon.,Greg,Gianforte,,MT00,2020,9/2/2020
20017373,Hon.,Greg,Gianforte,,MT00,2020,9/15/2020
20017555,Hon.,Greg,Gianforte,,MT00,2020,10/19/2020
20017587,Hon.,Greg,Gianforte,,MT00,2020,10/28/2020
20017668,Hon.,Greg,Gianforte,,MT00,2020,11/9/2020
20017780,Hon.,Greg,Gianforte,,MT00,2020,12/2/2020
20017789,Hon.,Greg,Gianforte,,MT00,2020,12/3/2020
20017905,Hon.,Greg,Gianforte,,MT00,2020,12/23/2020
20017928,Hon.,Greg,Gianforte,,MT00,2020,12/29/2020
20013862,Hon.,Bob,Gibbs,,OH07,2020,1/6/2020
20013906,Hon.,Bob,Gibbs,,OH07,2020,1/13/2020
20014982,Hon.,Bob,Gibbs,,OH07,2020,2/1/2020
20016722,Hon.,Bob,Gibbs,,OH07,2020,6/5/2020
20017077,Hon.,Bob,Gibbs,,OH07,2020,8/4/2020
20017247,Hon.,Bob,Gibbs,,OH07,2020,8/25/2020
20017330,Hon.,Bob,Gibbs,,OH07,2020,9/9/2020
20017441,Hon.,Bob,Gibbs,,OH07,2020,9/28/2020
20017734,Hon.,Bob,Gibbs,,OH07,2020,11/22/2020
20017910,Hon.,Bob,Gibbs,,OH07,2020,12/24/2020
20017428,Hon.,Anthony E.,Gonzalez,,OH16,2020,9/24/2020
20013859,Hon.,Josh,Gottheimer,,NJ05,2020,1/6/2020
20015007,Hon.,Josh,Gottheimer,,NJ05,2020,2/10/2020
20016181,Hon.,Josh,Gottheimer,,NJ05,2020,3/16/2020
20016373,Hon.,Josh,Gottheimer,,NJ05,2020,4/11/2020
20016556,Hon.,Josh,Gottheimer,,NJ05,2020,5/13/2020
20016732,Hon.,Josh,Gottheimer,,NJ05,2020,6/10/2020
20016893,Hon.,Josh,Gottheimer,,NJ05,2020,7/9/2020
20017128,Hon.,Josh,Gottheimer,,NJ05,2020,8/10/2020
20017335,Hon.,Josh,Gottheimer,,NJ05,2020,9/20/2020
20017476,Hon.,Josh,Gottheimer,,NJ05,2020,10/13/2020
20017634,Hon.,Josh,Gottheimer,,NJ05,2020,11/5/2020
20017827,Hon.,Josh,Gottheimer,,NJ05,2020,12/9/2020
20016856,Hon.,Garret,Graves,,LA06,2020,6/29/2020
20016874,Hon.,Mark,Green,,TN07,2020,7/6/2020
20016957,Hon.,Mark,Green,,TN07,2020,7/18/2020
20017031,Hon.,Mark,Green,,TN07,2020,8/12/2020
20017203,Hon.,Mark,Green,,TN07,2020,8/18/2020
20017223,Hon.,Mark,Green,,TN07,2020,9/16/2020
20017388,Hon.,Mark,Green,,TN07,2020,9/20/2020
20017413,Hon.,Mark,Green,,TN07,2020,10/9/2020
20017507,Hon.,Mark,Green,,TN07,2020,10/29/2020
20017703,Hon.,Mark,Green,,TN07,2020,11/17/2020
20017736,Hon.,Mark,Green,,TN07,2020,12/2/2020
20017816,Hon.,Mark,Green,,TN07,2020,12/12/2020
20016360,Hon.,Michael Patrick,Guest,,MS03,2020,4/3/2020
8219906,Hon.,Michael Patrick,Guest,,MS03,2020,8/11/2023
8217738,Hon.,James,Hagedorn,,MN01,2020,11/20/2020
20013916,Hon.,Kevin,Hern,,OK01,2020,1/14/2020
20015066,Hon.,Kevin,Hern,,OK01,2020,2/15/2020
20016254,Hon.,Kevin,Hern,,OK01,2020,3/17/2020
20016419,Hon.,Kevin,Hern,,OK01,2020,4/16/2020
20016607,Hon.,Kevin,Hern,,OK01,2020,5/15/2020
20016796,Hon.,Kevin,Hern,,OK01,2020,6/16/2020
20016983,Hon.,Kevin,Hern,,OK01,2020,7/20/2020
20017192,Hon.,Kevin,Hern,,OK01,2020,8/15/2020
20017380,Hon.,Kevin,Hern,,OK01,2020,9/15/2020
20017527,Hon.,Kevin,Hern,,OK01,2020,10/15/2020
20017687,Hon.,Kevin,Hern,,OK01,2020,11/14/2020
20017853,Hon.,Kevin,Hern,,OK01,2020,12/14/2020
20005968,Hon.,James French,Hill,,AR02,2020,1/15/2020
20017855,Hon.,James French,Hill,,AR02,2020,12/30/2020
8217083,Hon.,George,Holding,,NC02,2020,3/12/2020
8217594,Hon.,George,Holding,,NC02,2020,8/21/2020
8217671,Hon.,George,Holding,,NC02,2020,10/2/2020
8217739,Hon.,George,Holding,,NC02,2020,11/19/2020
8217232,Hon.,Trey,Hollingsworth,,IN09,2020,5/18/2020
8217322,Hon.,Trey,Hollingsworth,,IN09,2020,6/15/2020
8217352,Hon.,Trey,Hollingsworth,,IN09,2020,7/1/2020
8217447,Hon.,Trey,Hollingsworth,,IN09,2020,8/5/2020
8217634,Hon.,Trey,Hollingsworth,,IN09,2020,9/9/2020
8217678,Hon.,Trey,Hollingsworth,,IN09,2020,10/9/2020
8217764,Hon.,Trey,Hollingsworth,,IN09,2020,12/9/2020
20017620,Hon.,Christopher L.,Jacobs,,NY27,2020,11/6/2020
20017915,Hon.,Hakeem S.,Jeffries,,NY08,2020,12/26/2020
20014973,Hon.,David P.,Joyce,,OH14,2020,7/30/2020
8217005,Hon.,Mike,Kelly,,PA16,2020,2/25/2020
8217163,Hon.,Mike,Kelly,,PA16,2020,4/20/2020
8217198,Hon.,Mike,Kelly,,PA16,2020,5/5/2020
8217253,Hon.,Mike,Kelly,,PA16,2020,5/20/2020
8217402,Hon.,Mike,Kelly,,PA16,2020,7/22/2020
8216878,Hon.,Joseph P.,Kennedy,III,MA04,2020,1/8/2020
8217403,Hon.,Joseph P.,Kennedy,III,MA04,2020,7/21/2020
8217660,Hon.,Joseph P.,Kennedy,III,MA04,2020,9/18/2020
8216879,Hon.,Rohit,Khanna,,CA17,2020,1/9/2020
8216965,Hon.,Rohit,Khanna,,CA17,2020,2/10/2020
8217060,Hon.,Rohit,Khanna,,CA17,2020,3/9/2020
8217164,Hon.,Rohit,Khanna,,CA17,2020,4/20/2020
8217213,Hon.,Rohit,Khanna,,CA17,2020,5/13/2020
8217329,Hon.,Rohit,Khanna,,CA17,2020,6/17/2020
8217394,Hon.,Rohit,Khanna,,CA17,2020,7/17/2020
8217557,Hon.,Rohit,Khanna,,CA17,2020,8/17/2020
8217653,Hon.,Rohit,Khanna,,CA17,2020,9/17/2020
8217686,Hon.,Rohit,Khanna,,CA17,2020,10/21/2020
8217740,Hon.,Rohit,Khanna,,CA17,2020,11/20/2020
8217777,Hon.,Rohit,Khanna,,CA17,2020,12/16/2020
8217812,Hon.,Rohit,Khanna,,CA17,2020,1/15/2021
20016564,Hon.,Adam,Kinzinger,,IL16,2020,5/7/2020
20016742,Hon.,Adam,Kinzinger,,IL16,2020,6/10/2020
20016743,Hon.,Adam,Kinzinger,,IL16,2020,6/10/2020
20017001,Hon.,Adam,Kinzinger,,IL16,2020,7/21/2020
20017861,Hon.,S. Raja,Krishnamoorthi,,IL08,2020,12/16/2020
8217045,Hon.,David,Kustoff,,TN08,2020,3/2/2020
8217640,Hon.,Doug,Lamborn,,CO05,2020,9/14/2020
8217726,Hon.,Doug,Lamborn,,CO05,2020,11/10/2020
8217760,Hon.,Doug,Lamborn,,CO05,2020,12/8/2020
8217785,Hon.,Doug,Lamborn,,CO05,2020,12/28/2020
20014978,Hon.,James R.,Langevin,,RI02,2020,1/31/2020
20016151,Hon.,James R.,Langevin,,RI02,2020,3/3/2020
20016320,Hon.,James R.,Langevin,,RI02,2020,3/30/2020
20016547,Hon.,James R.,Langevin,,RI02,2020,5/5/2020
20016548,Hon.,James R.,Langevin,,RI02,2020,5/5/2020
20016705,Hon.,James R.,Langevin,,RI02,2020,6/3/2020
20016934,Hon.,James R.,Langevin,,RI02,2020,7/23/2020
20017186,Hon.,James R.,Langevin,,RI02,2020,8/18/2020
20017238,Hon.,James R.,Langevin,,RI02,2020,8/24/2020
20017266,Hon.,James R.,Langevin,,RI02,2020,8/31/2020
20017387,Hon.,James R.,Langevin,,RI02,2020,9/17/2020
20017595,Hon.,James R.,Langevin,,RI02,2020,10/30/2020
20017615,Hon.,James R.,Langevin,,RI02,2020,11/2/2020
20017626,Hon.,James R.,Langevin,,RI02,2020,11/17/2020
20013919,Hon.,John B.,Larson,,CT01,2020,1/31/2020
20016256,Hon.,Robert E.,Latta,,OH05,2020,3/17/2020
20012719,Hon.,Susie,Lee,,NV03,2020,1/16/2020
20015037,Hon.,Susie,Lee,,NV03,2020,2/25/2020
20016193,Hon.,Susie,Lee,,NV03,2020,4/28/2020
20016555,Hon.,Susie,Lee,,NV03,2020,6/15/2020
20016887,Hon.,Susie,Lee,,NV03,2020,7/10/2020
20017160,Hon.,Susie,Lee,,NV03,2020,9/3/2020
20017317,Hon.,Susie,Lee,,NV03,2020,10/7/2020
20017502,Hon.,Susie,Lee,,NV03,2020,10/24/2020
20017660,Hon.,Susie,Lee,,NV03,2020,12/8/2020
20016162,Hon.,Zoe,Lofgren,,CA19,2020,3/10/2020
20016393,Hon.,Zoe,Lofgren,,CA19,2020,4/11/2020
20016906,Hon.,Zoe,Lofgren,,CA19,2020,7/8/2020
20017173,Hon.,Zoe,Lofgren,,CA19,2020,8/12/2020
8217165,Hon.,Billy,Long,,MO07,2020,4/13/2020
8217353,Hon.,Billy,Long,,MO07,2020,7/1/2020
8217850,Hon.,Billy,Long,,MO07,2020,2/10/2021
20013837,Hon.,Alan S.,Lowenthal,,CA47,2020,1/2/2020
20013913,Hon.,Alan S.,Lowenthal,,CA47,2020,1/13/2020
20013914,Hon.,Alan S.,Lowenthal,,CA47,2020,1/13/2020
20013915,Hon.,Alan S.,Lowenthal,,CA47,2020,1/13/2020
